Date,Open,High,Low,Close,Volume,Adj Close
2015-07-02,5021.209961,5051.009766,4956.229980,5009.209961,7365380000,5009.209961
2015-06-26,5147.870117,5164.359863,5060.819824,5080.509766,10320880000,5080.509766
2015-06-19,5011.790039,5143.319824,4985.939941,5117.000000,9504150000,5117.000000
2015-06-12,5066.649902,5101.390137,4974.620117,5051.100098,8312380000,5051.100098
2015-06-05,5094.939941,5114.600098,5025.520020,5068.459961,9141400000,5068.459961
2015-05-29,5076.910156,5111.540039,5016.740234,5070.029785,7307090000,5070.029785
2015-05-22,5040.919922,5103.839844,5037.540039,5089.359863,8410270000,5089.359863
2015-05-15,5003.259766,5062.649902,4931.600098,5048.290039,8518750000,5048.290039
2015-05-08,5018.350098,5043.620117,4888.169922,5003.549805,9904030000,5003.549805
2015-05-01,5104.359863,5119.830078,4921.549805,5005.390137,10199960000,5005.390137
2015-04-24,4958.069824,5100.370117,4952.680176,5092.080078,8817750000,5092.080078
2015-04-17,5001.549805,5024.250000,4912.330078,4931.810059,8559120000,4931.810059
2015-04-10,4855.939941,4996.080078,4852.910156,4995.979980,8248700000,4995.979980
2015-04-02,4921.779785,4948.459961,4844.390137,4886.939941,7054810000,4886.939941
2015-03-27,5020.600098,5032.479980,4825.930176,4891.220215,9123680000,4891.220215
2015-03-20,4897.270020,5042.140137,4889.089844,5026.419922,9922060000,5026.419922
2015-03-13,4936.080078,4950.470215,4842.799805,4871.759766,9125060000,4871.759766
2015-03-06,4973.430176,5008.569824,4918.629883,4927.370117,9417260000,4927.370117
2015-02-27,4953.100098,4989.250000,4939.560059,4963.529785,9299440000,4963.529785
2015-02-20,4889.990234,4957.020020,4880.640137,4955.970215,6790320000,4955.970215
2015-02-13,4723.729980,4893.839844,4719.609863,4893.839844,9239750000,4893.839844
2015-02-06,4650.600098,4787.180176,4580.459961,4744.399902,10443580000,4744.399902
2015-01-30,4752.359863,4774.180176,4601.759766,4635.240234,10165290000,4635.240234
2015-01-23,4655.839844,4771.180176,4601.100098,4757.879883,7332840000,4757.879883
2015-01-16,4714.069824,4751.339844,4563.109863,4634.379883,10044730000,4634.379883
2015-01-09,4700.339844,4744.709961,4567.589844,4704.069824,9741020000,4704.069824
2015-01-02,4801.259766,4813.720215,4698.109863,4726.810059,5447690000,4726.810059
2014-12-26,4759.040039,4814.950195,4757.799805,4806.859863,4970860000,4806.859863
2014-12-19,4679.669922,4782.129883,4547.310059,4765.379883,12115390000,4765.379883
2014-12-12,4769.759766,4793.240234,4653.600098,4653.600098,9529830000,4653.600098
2014-12-05,4777.729980,4788.979980,4724.620117,4780.759766,8958470000,4780.759766
2014-11-28,4725.169922,4810.859863,4723.620117,4791.629883,5649800000,4791.629883
2014-11-21,4678.439941,4751.600098,4653.330078,4712.970215,8514060000,4712.970215
2014-11-14,4635.100098,4703.100098,4626.490234,4688.540039,8864290000,4688.540039
2014-11-07,4633.709961,4654.189941,4594.919922,4632.529785,9939840000,4632.529785
2014-10-31,4469.020020,4641.509766,4450.290039,4630.740234,10195870000,4630.740234
2014-10-24,4254.160156,4486.259766,4248.220215,4483.720215,9388650000,4483.720215
2014-10-17,4274.910156,4303.819824,4116.600098,4258.439941,12874700000,4258.439941
2014-10-10,4492.399902,4496.259766,4276.240234,4276.240234,11421200000,4276.240234
2014-10-03,4465.839844,4522.060059,4367.740234,4475.620117,10193900000,4475.620117
2014-09-26,4568.450195,4568.870117,4466.640137,4512.189941,9071600000,4512.189941
2014-09-19,4567.450195,4610.569824,4499.870117,4579.790039,10569910000,4579.790039
2014-09-12,4579.060059,4600.399902,4544.439941,4567.600098,8924430000,4567.600098
2014-09-05,4592.419922,4610.140137,4542.740234,4582.899902,7127060000,4582.899902
2014-08-29,4563.720215,4580.270020,4546.620117,4580.270020,6906120000,4580.270020
2014-08-22,4490.529785,4547.240234,4486.439941,4538.549805,7363490000,4538.549805
2014-08-15,4387.379883,4482.470215,4371.839844,4464.930176,8059070000,4464.930176
2014-08-08,4365.620117,4395.379883,4321.890137,4370.899902,9038280000,4370.899902
2014-08-01,4451.120117,4476.060059,4324.020020,4352.640137,10070210000,4352.640137
2014-07-25,4421.200195,4485.500000,4404.509766,4449.560059,8838590000,4449.560059
2014-07-18,4441.390137,4451.930176,4352.229980,4432.149902,9289850000,4432.149902
2014-07-11,4477.740234,4478.020020,4351.040039,4415.490234,8844340000,4415.490234
2014-07-03,4398.370117,4485.930176,4396.589844,4485.930176,6391870000,4485.930176
2014-06-27,4368.959961,4399.870117,4339.410156,4397.930176,10969450000,4397.930176
2014-06-20,4303.930176,4372.180176,4296.259766,4368.040039,9916980000,4368.040039
2014-06-13,4324.350098,4346.740234,4284.529785,4310.649902,9011390000,4310.649902
2014-06-06,4247.959961,4322.509766,4207.609863,4321.399902,8503440000,4321.399902
2014-05-30,4206.439941,4252.080078,4204.720215,4242.620117,7215130000,4242.620117
2014-05-23,4080.330078,4186.580078,4075.699951,4185.810059,8475230000,4185.810059
2014-05-16,4092.840088,4155.129883,4035.959961,4090.590088,9392030000,4090.590088
2014-05-09,4099.250000,4138.339844,4021.050049,4071.870117,10285910000,4071.870117
2014-05-02,4091.810059,4149.560059,4014.169922,4123.899902,10332790000,4123.899902
2014-04-25,4105.370117,4177.160156,4068.100098,4075.560059,9433140000,4075.560059
2014-04-17,4038.060059,4110.459961,3946.030029,4095.520020,8121420000,4095.520020
2014-04-11,4110.919922,4185.189941,3991.639893,3999.729980,11396830000,3999.729980
2014-04-04,4185.629883,4286.089844,4118.709961,4127.729980,11119720000,4127.729980
2014-03-28,4289.490234,4289.490234,4131.810059,4155.759766,11461360000,4155.759766
2014-03-21,4274.220215,4344.390137,4268.339844,4276.790039,10859060000,4276.790039
2014-03-14,4332.620117,4354.430176,4241.939941,4245.399902,11301760000,4245.399902
2014-03-07,4261.419922,4371.709961,4239.649902,4336.220215,11083150000,4336.220215
2014-02-28,4273.319824,4342.589844,4272.109863,4308.120117,11073610000,4308.120117
2014-02-21,4253.709961,4284.850098,4226.750000,4263.410156,7973960000,4263.410156
2014-02-14,4125.120117,4250.910156,4122.609863,4244.020020,9973310000,4244.020020
2014-02-07,4105.060059,4126.509766,3968.189941,4125.859863,10957300000,4125.859863
2014-01-31,4132.220215,4136.459961,4044.760010,4103.879883,11190290000,4103.879883
2014-01-24,4222.979980,4246.549805,4128.169922,4128.169922,8742390000,4128.169922
2014-01-17,4167.410156,4219.279785,4097.990234,4197.580078,10614510000,4197.580078
2014-01-10,4137.029785,4182.740234,4103.750000,4174.669922,11274120000,4174.669922
2014-01-03,4153.580078,4177.729980,4124.959961,4131.910156,6156910000,4131.910156
2013-12-27,4136.149902,4175.359863,4127.720215,4156.589844,5017360000,4156.589844
2013-12-20,4019.370117,4111.930176,3979.590088,4104.740234,11306760000,4104.740234
2013-12-13,4073.750000,4081.780029,3992.290039,4000.979980,9014110000,4000.979980
2013-12-06,4065.659912,4069.860107,4004.760010,4062.520020,9050440000,4062.520020
2013-11-29,4004.370117,4069.699951,3987.159912,4059.889893,6033960000,4059.889893
2013-11-22,3990.060059,3994.969971,3911.610107,3991.649902,8713400000,3991.649902
2013-11-15,3913.639893,3985.969971,3899.310059,3985.969971,9063920000,3985.969971
2013-11-08,3932.600098,3955.969971,3855.070068,3919.229980,10057730000,3919.229980
2013-11-01,3942.560059,3966.709961,3904.199951,3922.040039,9814300000,3922.040039
2013-10-25,3922.649902,3961.100098,3887.669922,3943.360107,9760130000,3943.360107
2013-10-18,3767.489990,3914.929932,3766.280029,3914.280029,8862950000,3914.280029
2013-10-11,3776.639893,3800.080078,3650.030029,3791.870117,9459030000,3791.870117
2013-10-04,3737.600098,3819.280029,3734.739990,3807.750000,8966000000,3807.750000
2013-09-27,3786.840088,3795.719971,3745.540039,3781.590088,8879040000,3781.590088
2013-09-20,3755.000000,3798.760010,3712.469971,3774.729980,9197370000,3774.729980
2013-09-13,3675.120117,3731.840088,3675.120117,3722.179932,8343290000,3722.179932
2013-09-06,3622.639893,3677.070068,3593.620117,3660.010010,6682280000,3660.010010
2013-08-30,3661.810059,3684.219971,3573.570068,3589.870117,7088140000,3589.870117
2013-08-23,3601.879883,3660.659912,3589.020020,3657.790039,6555130000,3657.790039
2013-08-16,3645.780029,3691.060059,3598.649902,3602.780029,7919460000,3602.780029
2013-08-09,3682.669922,3694.189941,3633.590088,3660.110107,7825360000,3660.110107
2013-08-02,3604.290039,3689.590088,3592.800049,3689.590088,8798240000,3689.590088
2013-07-26,3599.870117,3613.330078,3573.530029,3613.159912,8984050000,3613.159912
2013-07-19,3601.090088,3624.540039,3578.570068,3587.610107,8108860000,3587.610107
2013-07-12,3493.810059,3600.080078,3475.389893,3600.080078,8082610000,3600.080078
2013-07-05,3430.479980,3479.459961,3415.229980,3479.379883,5462320000,3479.379883
2013-06-28,3326.379883,3422.199951,3294.949951,3403.250000,10679730000,3403.250000
2013-06-21,3449.969971,3488.310059,3326.860107,3357.250000,9869520000,3357.250000
2013-06-14,3475.679932,3484.810059,3387.610107,3423.560059,7789860000,3423.560059
2013-06-07,3460.760010,3482.750000,3378.239990,3469.219971,9189140000,3469.219971
2013-05-31,3497.899902,3514.800049,3450.399902,3455.909912,7248310000,3455.909912
2013-05-24,3490.459961,3532.040039,3422.510010,3459.139893,8971250000,3459.139893
2013-05-17,3429.530029,3499.199951,3426.669922,3498.969971,9054310000,3498.969971
2013-05-10,3382.330078,3436.600098,3381.040039,3436.580078,8482560000,3436.580078
2013-05-03,3290.310059,3388.120117,3289.419922,3378.629883,8966030000,3378.629883
2013-04-26,3217.399902,3301.280029,3198.739990,3279.260010,8785900000,3279.260010
2013-04-19,3277.580078,3283.399902,3154.959961,3206.060059,8702300000,3206.060059
2013-04-12,3207.149902,3306.949951,3195.570068,3294.949951,7891870000,3294.949951
2013-04-05,3268.629883,3270.229980,3168.879883,3203.860107,7945880000,3203.860107
2013-03-28,3255.850098,3270.300049,3222.479980,3267.520020,6167440000,3267.520020
2013-03-22,3215.709961,3257.989990,3205.419922,3245.000000,8213930000,3245.000000
2013-03-15,3237.739990,3260.620117,3229.919922,3249.070068,8836400000,3249.070068
2013-03-08,3159.459961,3248.699951,3154.790039,3244.370117,8661160000,3244.370117
2013-03-01,3180.590088,3186.250000,3105.360107,3169.739990,9398780000,3169.739990
2013-02-22,3197.459961,3213.600098,3118.620117,3161.820068,7479770000,3161.820068
2013-02-15,3192.530029,3206.209961,3182.189941,3192.030029,8944190000,3192.030029
2013-02-08,3161.719971,3196.889893,3130.570068,3193.870117,9800010000,3193.870117
2013-02-01,3152.169922,3183.139893,3133.110107,3179.100098,10204380000,3179.100098
2013-01-25,3135.629883,3161.060059,3121.540039,3149.709961,7456160000,3149.709961
2013-01-18,3113.649902,3144.050049,3093.320068,3134.709961,9047880000,3134.709961
2013-01-11,3089.169922,3127.719971,3076.600098,3125.629883,8706270000,3125.629883
2013-01-04,2955.449951,3118.179932,2953.520020,3101.659912,7183090000,3101.659912
2012-12-28,3013.889893,3018.649902,2951.040039,2960.310059,4159740000,2960.310059
2012-12-21,2975.500000,3061.820068,2973.540039,3021.010010,10401100000,3021.010010
2012-12-14,2973.189941,3035.189941,2963.800049,2971.330078,8827480000,2971.330078
2012-12-07,3029.209961,3030.280029,2958.260010,2978.040039,8576940000,2978.040039
2012-11-30,2961.020020,3017.179932,2935.879883,3010.239990,9083260000,3010.239990
2012-11-23,2886.000000,2967.189941,2884.750000,2966.850098,5578800000,2966.850098
2012-11-16,2916.379883,2920.010010,2810.800049,2853.129883,9500120000,2853.129883
2012-11-09,2983.030029,3024.439941,2889.810059,2904.870117,9017330000,2904.870117
2012-11-02,2986.850098,3033.850098,2964.939941,2982.129883,5521510000,2982.129883
2012-10-26,3005.919922,3020.610107,2961.159912,2987.949951,9214330000,2987.949951
2012-10-19,3053.209961,3112.449951,3000.270020,3005.620117,9340160000,3005.620117
2012-10-12,3121.330078,3125.489990,3039.580078,3044.110107,7740830000,3044.110107
2012-10-05,3130.310059,3171.459961,3101.639893,3136.189941,8264920000,3136.189941
2012-09-28,3155.350098,3176.300049,3080.280029,3116.229980,8974780000,3116.229980
2012-09-21,3183.399902,3196.929932,3156.459961,3179.959961,9378890000,3179.959961
2012-09-14,3131.340088,3195.669922,3098.820068,3183.949951,8705530000,3183.949951
2012-09-07,3063.250000,3139.610107,3040.239990,3136.419922,6660530000,3136.419922
2012-08-31,3083.620117,3087.239990,3040.590088,3066.959961,6642570000,3066.959961
2012-08-24,3072.659912,3100.540039,3042.219971,3069.790039,7218500000,3069.790039
2012-08-17,3018.270020,3076.719971,2999.120117,3076.590088,8036010000,3076.590088
2012-08-10,2978.159912,3028.610107,2974.229980,3020.860107,8536510000,3020.860107
2012-08-03,2959.070068,2977.409912,2890.850098,2967.899902,8560790000,2967.899902
2012-07-27,2877.510010,2961.870117,2839.760010,2958.090088,9223830000,2958.090088
2012-07-20,2903.030029,2976.219971,2871.649902,2925.300049,8552010000,2925.300049
2012-07-13,2934.489990,2953.469971,2837.719971,2908.469971,7909430000,2908.469971
2012-07-06,2938.409912,2987.939941,2921.370117,2937.330078,5715980000,2937.330078
2012-06-29,2863.889893,2935.129883,2818.189941,2935.050049,8623210000,2935.050049
2012-06-22,2872.489990,2942.280029,2853.860107,2892.419922,10350960000,2892.419922
2012-06-15,2882.489990,2882.959961,2802.379883,2872.800049,8330080000,2872.800049
2012-06-08,2747.610107,2873.590088,2726.679932,2858.419922,8188030000,2858.419922
2012-06-01,2853.270020,2882.830078,2747.239990,2747.479980,6038970000,2747.479980
2012-05-25,2782.550049,2867.340088,2774.760010,2837.530029,8694880000,2837.530029
2012-05-18,2907.780029,2930.679932,2774.449951,2778.790039,10153000000,2778.790039
2012-05-11,2940.409912,2970.199951,2900.060059,2933.820068,9702890000,2933.820068
2012-05-04,3060.060059,3085.399902,2956.340088,2956.340088,9125730000,2956.340088
2012-04-27,2969.000000,3076.439941,2946.040039,3069.199951,8720790000,3069.199951
2012-04-20,3027.570068,3058.719971,2975.870117,3000.449951,8675860000,3000.449951
2012-04-13,3037.280029,3059.260010,2987.000000,3011.330078,7829820000,3011.330078
2012-04-05,3085.939941,3128.250000,3052.580078,3080.500000,6934350000,3080.500000
2012-03-30,3090.520020,3134.169922,3069.810059,3091.570068,8644950000,3091.570068
2012-03-23,3057.239990,3090.080078,3044.669922,3067.919922,7563120000,3067.919922
2012-03-16,2989.050049,3060.820068,2973.649902,3055.260010,8480010000,3055.260010
2012-03-09,2969.729980,2993.979980,2900.280029,2988.340088,8339410000,2988.340088
2012-03-02,2945.870117,3000.110107,2933.300049,2976.189941,9405150000,2976.189941
2012-02-24,2957.300049,2970.879883,2922.959961,2963.750000,6939420000,2963.750000
2012-02-17,2926.209961,2962.780029,2911.330078,2951.780029,9459720000,2951.780029
2012-02-10,2892.520020,2930.679932,2885.169922,2903.879883,9390950000,2903.879883
2012-02-03,2790.399902,2908.129883,2782.439941,2905.659912,9647560000,2905.659912
2012-01-27,2786.209961,2834.300049,2766.340088,2816.550049,8897990000,2816.550049
2012-01-20,2736.340088,2793.350098,2721.030029,2786.699951,7542760000,2786.699951
2012-01-13,2682.979980,2726.429932,2662.959961,2710.669922,8602750000,2710.669922
2012-01-06,2657.389893,2682.120117,2627.229980,2674.219971,6826880000,2674.219971
2011-12-30,2613.510010,2633.340088,2586.850098,2605.149902,4083690000,2605.149902
2011-12-23,2564.070068,2618.840088,2518.010010,2618.639893,7726090000,2618.639893
2011-12-16,2617.320068,2639.739990,2525.879883,2555.330078,9531970000,2555.330078
2011-12-09,2666.469971,2674.530029,2592.550049,2646.850098,8346150000,2646.850098
2011-12-02,2509.629883,2659.229980,2507.719971,2626.929932,9180160000,2626.929932
2011-11-25,2535.340088,2539.870117,2441.479980,2441.510010,6240100000,2441.510010
2011-11-18,2671.110107,2695.870117,2567.149902,2572.500000,9011380000,2572.500000
2011-11-11,2683.379883,2730.389893,2601.790039,2678.750000,9202160000,2678.750000
2011-11-04,2705.889893,2716.699951,2597.159912,2686.149902,10025560000,2686.149902
2011-10-28,2644.830078,2753.370117,2598.739990,2737.149902,10430080000,2737.149902
2011-10-21,2653.320068,2667.570068,2557.169922,2637.459961,9647210000,2637.459961
2011-10-14,2522.719971,2667.850098,2519.780029,2667.850098,8542910000,2667.850098
2011-10-07,2401.189941,2512.139893,2298.889893,2479.350098,12395070000,2479.350098
2011-09-30,2496.979980,2590.939941,2415.070068,2415.399902,10339380000,2415.399902
2011-09-23,2584.350098,2643.370117,2420.229980,2483.229980,10873320000,2483.229980
2011-09-16,2442.860107,2627.280029,2438.399902,2622.310059,10906970000,2622.310059
2011-09-09,2417.610107,2568.449951,2414.310059,2467.989990,7562830000,2467.989990
2011-09-02,2510.989990,2611.580078,2469.350098,2480.330078,8796770000,2480.330078
2011-08-26,2396.879883,2486.040039,2337.280029,2479.850098,9634500000,2479.850098
2011-08-19,2522.040039,2555.199951,2338.659912,2341.840088,11094420000,2341.840088
2011-08-12,2447.300049,2524.090088,2331.649902,2507.979980,16554660000,2507.979980
2011-08-05,2791.449951,2796.239990,2464.870117,2532.409912,14211490000,2532.409912
2011-07-29,2832.110107,2859.399902,2724.989990,2756.379883,10088920000,2756.379883
2011-07-22,2777.610107,2862.719971,2743.790039,2858.830078,9448020000,2858.830078
2011-07-15,2828.100098,2841.120117,2755.899902,2789.800049,9417720000,2789.800049
2011-07-08,2817.870117,2878.939941,2810.000000,2859.810059,6681940000,2859.810059
2011-07-01,2653.070068,2818.189941,2647.550049,2816.030029,8703330000,2816.030029
2011-06-24,2608.050049,2693.229980,2607.739990,2652.889893,10029030000,2652.889893
2011-06-17,2649.300049,2685.649902,2599.860107,2616.479980,9882720000,2616.479980
2011-06-10,2728.310059,2736.659912,2641.639893,2643.729980,9491730000,2643.729980
2011-06-03,2824.250000,2835.340088,2730.629883,2732.780029,8560370000,2732.780029
2011-05-27,2761.959961,2801.149902,2739.850098,2796.860107,9111280000,2796.860107
2011-05-20,2815.899902,2828.409912,2759.290039,2803.320068,9695140000,2803.320068
2011-05-13,2828.239990,2874.610107,2819.370117,2828.469971,10052580000,2828.469971
2011-05-06,2881.280029,2887.750000,2804.820068,2827.560059,10758020000,2827.560059
2011-04-29,2820.280029,2876.830078,2813.199951,2873.540039,10049000000,2873.540039
2011-04-21,2731.219971,2820.770020,2706.500000,2820.159912,7651140000,2820.159912
2011-04-15,2789.489990,2792.949951,2733.679932,2764.649902,9119440000,2764.649902
2011-04-08,2796.260010,2815.550049,2771.419922,2780.419922,9114900000,2780.419922
2011-04-01,2752.330078,2802.629883,2720.189941,2789.600098,9105370000,2789.600098
2011-03-25,2675.469971,2762.550049,2660.169922,2743.060059,8990190000,2743.060059
2011-03-18,2695.659912,2715.219971,2603.500000,2643.669922,10719160000,2643.669922
2011-03-11,2793.189941,2794.820068,2689.409912,2715.610107,10237350000,2715.610107
2011-03-04,2791.280029,2802.320068,2730.719971,2784.669922,10097540000,2784.669922
2011-02-25,2795.439941,2808.179932,2705.540039,2781.050049,8674360000,2781.050049
2011-02-18,2810.189941,2840.510010,2798.830078,2833.949951,10296760000,2833.949951
2011-02-11,2773.260010,2810.560059,2762.340088,2809.439941,10066160000,2809.439941
2011-02-04,2693.300049,2769.699951,2676.870117,2769.300049,10130870000,2769.300049
2011-01-28,2693.030029,2763.639893,2679.570068,2686.889893,10230520000,2686.889893
2011-01-21,2744.800049,2766.169922,2686.590088,2689.540039,8391330000,2689.540039
2011-01-14,2691.469971,2755.300049,2682.250000,2755.300049,9580040000,2755.300049
2011-01-07,2676.649902,2715.959961,2663.639893,2703.169922,10067560000,2703.169922
2010-12-31,2657.090088,2673.020020,2645.379883,2652.870117,5450400000,2652.870117
2010-12-23,2651.979980,2675.260010,2634.560059,2665.600098,6239830000,2665.600098
2010-12-17,2645.350098,2651.350098,2613.149902,2642.969971,9709700000,2642.969971
2010-12-10,2591.280029,2639.409912,2584.090088,2637.540039,8948490000,2637.540039
2010-12-03,2522.239990,2593.679932,2488.610107,2591.459961,9959210000,2591.459961
2010-11-26,2509.389893,2545.409912,2483.159912,2534.560059,6001450000,2534.560059
2010-11-19,2529.020020,2534.560059,2459.790039,2518.120117,9788890000,2518.120117
2010-11-12,2570.860107,2592.939941,2506.399902,2518.209961,10707400000,2518.209961
2010-11-05,2520.449951,2582.179932,2491.459961,2578.979980,10395080000,2578.979980
2010-10-29,2491.620117,2517.500000,2470.120117,2507.409912,9740950000,2507.409912
2010-10-22,2470.120117,2482.139893,2422.139893,2479.389893,9766980000,2479.389893
2010-10-15,2403.459961,2468.770020,2379.389893,2468.770020,10042710000,2468.770020
2010-10-08,2362.250000,2406.669922,2332.459961,2401.909912,10056470000,2401.909912
2010-10-01,2379.729980,2400.060059,2339.500000,2370.750000,10427730000,2370.750000
2010-09-24,2322.800049,2381.219971,2316.110107,2381.219971,10201320000,2381.219971
2010-09-17,2263.800049,2320.370117,2263.689941,2315.610107,10325550000,2315.610107
2010-09-10,2227.260010,2251.979980,2206.620117,2242.479980,7102570000,2242.479980
2010-09-03,2145.760010,2235.570068,2101.520020,2233.750000,9131660000,2233.750000
2010-08-27,2188.340088,2200.520020,2099.290039,2153.629883,9766090000,2153.629883
2010-08-20,2161.310059,2228.899902,2155.659912,2179.760010,9012350000,2179.760010
2010-08-13,2298.810059,2309.429932,2163.070068,2173.479980,9723350000,2173.479980
2010-08-06,2283.320068,2305.070068,2253.919922,2288.469971,9623140000,2288.469971
2010-07-30,2271.620117,2307.600098,2218.610107,2254.699951,10541390000,2254.699951
2010-07-23,2185.810059,2269.469971,2159.949951,2269.469971,10514210000,2269.469971
2010-07-16,2194.120117,2260.330078,2177.510010,2179.050049,10466210000,2179.050049
2010-07-09,2122.280029,2196.949951,2077.770020,2196.449951,7999170000,2196.449951
2010-07-02,2227.429932,2241.639893,2061.139893,2091.790039,11314780000,2091.790039
2010-06-25,2341.110107,2341.110107,2205.919922,2223.479980,11379310000,2223.479980
2010-06-18,2263.659912,2321.989990,2242.000000,2309.800049,10036280000,2309.800049
2010-06-11,2226.600098,2243.600098,2139.459961,2243.600098,11343270000,2243.600098
2010-06-04,2244.790039,2307.469971,2212.300049,2219.169922,8949480000,2219.169922
2010-05-28,2220.600098,2278.370117,2140.530029,2257.040039,12747510000,2257.040039
2010-05-21,2352.770020,2374.909912,2165.790039,2229.040039,14381040000,2229.040039
2010-05-14,2365.969971,2434.290039,2323.629883,2346.850098,12800810000,2346.850098
2010-05-07,2472.320068,2503.000000,2185.750000,2265.639893,17273760000,2265.639893
2010-04-30,2529.850098,2535.280029,2456.629883,2461.189941,14021810000,2461.189941
2010-04-23,2477.800049,2530.149902,2451.719971,2530.149902,12414500000,2530.149902
2010-04-16,2455.399902,2517.820068,2445.260010,2481.260010,13771950000,2481.260010
2010-04-09,2409.479980,2454.120117,2403.879883,2454.050049,11980010000,2454.050049
2010-04-01,2403.770020,2423.429932,2383.770020,2402.580078,8824080000,2402.580078
2010-03-26,2360.350098,2432.250000,2358.000000,2395.129883,12422260000,2395.129883
2010-03-19,2361.919922,2400.090088,2345.989990,2374.409912,11668280000,2374.409912
2010-03-12,2326.250000,2376.280029,2325.739990,2367.659912,11842980000,2367.659912
2010-03-05,2247.399902,2327.030029,2247.330078,2326.350098,12538220000,2326.350098
2010-02-26,2250.919922,2251.679932,2198.729980,2238.260010,11026970000,2238.260010
2010-02-19,2200.379883,2249.800049,2189.179932,2243.870117,8419860000,2243.870117
2010-02-12,2140.100098,2184.570068,2125.110107,2183.530029,10770080000,2183.530029
2010-02-05,2155.810059,2194.530029,2100.169922,2141.120117,12618450000,2141.120117
2010-01-29,2220.290039,2227.889893,2140.340088,2147.350098,12908710000,2147.350098
2010-01-22,2291.020020,2320.399902,2200.370117,2205.290039,10092600000,2205.290039
2010-01-15,2324.780029,2326.280029,2272.699951,2287.989990,11656500000,2287.989990
2010-01-08,2294.409912,2317.600098,2285.219971,2317.169922,10968020000,2317.169922
2009-12-31,2290.040039,2295.800049,2269.110107,2269.149902,4960330000,2269.149902
2009-12-24,2224.040039,2285.889893,2224.040039,2285.689941,5748580000,2285.689941
2009-12-18,2202.310059,2220.459961,2178.050049,2211.689941,10564540000,2211.689941
2009-12-11,2191.350098,2202.840088,2155.959961,2190.310059,9467790000,2190.310059
2009-12-04,2135.929932,2214.389893,2120.699951,2194.350098,10513880000,2194.350098
2009-11-27,2168.949951,2189.500000,2113.989990,2138.439941,6069260000,2138.439941
2009-11-20,2177.310059,2205.320068,2137.060059,2146.040039,10153940000,2146.040039
2009-11-13,2128.459961,2179.189941,2128.149902,2167.879883,9942320000,2167.879883
2009-11-06,2047.420044,2117.620117,2024.270020,2112.439941,10725730000,2112.439941
2009-10-30,2158.810059,2183.610107,2040.209961,2045.109985,12382050000,2045.109985
2009-10-23,2162.409912,2190.639893,2130.699951,2154.469971,11353850000,2154.469971
2009-10-16,2145.629883,2173.949951,2128.389893,2156.800049,10503050000,2156.800049
2009-10-09,2056.520020,2139.649902,2049.040039,2139.280029,11094410000,2139.280029
